Date,Hospitalized,Released,ICU
10/05/2020,1387,3390,326
10/06/2020,1563,3523,354
10/07/2020,1741,3663,366
10/08/2020,1893,3819,412
10/09/2020,2085,4017,408
10/10/2020,2106,4127,438
10/11/2020,2146,4236,426
10/12/2020,2503,4434,467
10/13/2020,2678,4639,518
10/14/2020,2920,4833,543
10/15/2020,3120,5063,551
10/16/2020,3415,5350,596
10/17/2020,3519,5492,587
10/18/2020,3721,5685,589
10/19/2020,4064,5986,634
10/20/2020,4417,6378,657
10/21/2020,4777,6823,735
10/22/2020,5044,7234,751
10/23/2020,5314,7846,772
10/24/2020,5345,8135,800
10/25/2020,5613,8337,828
10/26/2020,6191,8897,893
10/27/2020,6624,9403,962
10/28/2020,6604,9790,1031
10/29/2020,7281,10276,1068
10/30/2020,7673,11105,1137
10/31/2020,7370,11426,1156
11/01/2020,7486,11645,1163
11/02/2020,7396,12345,1134
11/03/2020,8278,13005,1244
11/04/2020,8236,13669,1196
11/05/2020,8276,14399,1180
11/06/2020,8283,15331,1206
11/07/2020,7779,15652,1196
11/08/2020,7787,15893,1199
11/09/2020,8059,16586,1191
11/10/2020,7890,17640,1133
11/11/2020,7564,18297,1120
11/12/2020,7237,19036,1110
11/13/2020,7200,19849,1099
11/14/2020,6708,20187,1068
11/15/2020,6592,20377,1051
11/16/2020,6868,21195,1008
11/17/2020,6322,21503,961
11/18/2020,6555,22192,919
11/19/2020,6307,22840,913
11/20/2020,6101,23648,860
11/21/2020,5421,24008,839
11/22/2020,5296,24227,828
11/23/2020,5497,24865,826
11/24/2020,5413,25406,815






